source_platform,product_id_unified,brand_clean,category_clean,price_usd,review_score_normalized,ram_gb,ssd_gb
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,1.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,1.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,2.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,3.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,1.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,3.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,2.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,1.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,4.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHVJI,speck,cell_phones_accessories,12.99,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,3.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,3.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,4.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,4.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,4.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,4.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,4.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,4.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,2.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,3.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,4.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,3.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,4.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,4.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,1.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,4.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,1.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,4.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,4.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,4.0,0.0,0.0
amazon,B0093IHYRC,speck,cell_phones_accessories,34.95,5.0,0.0,0.0
amazon,B0093IHZ9O,speck,cell_phones_accessories,17.62,5.0,0.0,0.0
amazon,B0093IHZ9O,speck,cell_phones_accessories,17.62,4.0,0.0,0.0
amazon,B0093IHZ9O,speck,cell_phones_accessories,17.62,4.0,0.0,0.0
amazon,B0093IHZ9O,speck,cell_phones_accessories,17.62,3.0,0.0,0.0
amazon,B0093IHZ9O,speck,cell_phones_accessories,17.62,5.0,0.0,0.0
amazon,B0093SMCC4,dwlux,cell_phones_accessories,9.95,5.0,0.0,0.0
amazon,B0093SMCC4,dwlux,cell_phones_accessories,9.95,5.0,0.0,0.0
amazon,B0093SMCC4,dwlux,cell_phones_accessories,9.95,5.0,0.0,0.0
amazon,B0093SMCC4,dwlux,cell_phones_accessories,9.95,5.0,0.0,0.0
amazon,B0093SMCC4,dwlux,cell_phones_accessories,9.95,5.0,0.0,0.0
amazon,B0093SMCC4,dwlux,cell_phones_accessories,9.95,5.0,0.0,0.0
amazon,B0093SMCC4,dwlux,cell_phones_accessories,9.95,3.0,0.0,0.0
amazon,B0093SMCC4,dwlux,cell_phones_accessories,9.95,5.0,0.0,0.0
amazon,B00942Q8Z6,champper,cell_phones_accessories,2.23,1.0,0.0,0.0
amazon,B00942Q8Z6,champper,cell_phones_accessories,2.23,3.0,0.0,0.0
amazon,B00942Q8Z6,champper,cell_phones_accessories,2.23,5.0,0.0,0.0
amazon,B00942Q8Z6,champper,cell_phones_accessories,2.23,5.0,0.0,0.0
amazon,B00942Q8Z6,champper,cell_phones_accessories,2.23,1.0,0.0,0.0
amazon,B00942Q8Z6,champper,cell_phones_accessories,2.23,1.0,0.0,0.0
amazon,B00942Q8Z6,champper,cell_phones_accessories,2.23,5.0,0.0,0.0
amazon,B00942Q8Z6,champper,cell_phones_accessories,2.23,5.0,0.0,0.0
amazon,B00942Q8Z6,champper,cell_phones_accessories,2.23,5.0,0.0,0.0
amazon,B00949XWXU,samsung,cell_phones_accessories,5.11,4.0,0.0,0.0
amazon,B00949XWXU,samsung,cell_phones_accessories,5.11,5.0,0.0,0.0
amazon,B00949XWXU,samsung,cell_phones_accessories,5.11,5.0,0.0,0.0
amazon,B00949XWXU,samsung,cell_phones_accessories,5.11,2.0,0.0,0.0
amazon,B00949XWXU,samsung,cell_phones_accessories,5.11,5.0,0.0,0.0
amazon,B00949XWXU,samsung,cell_phones_accessories,5.11,4.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,1.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,3.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,4.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,3.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,1.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,3.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,4.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,4.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,4.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,2.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,2.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,4.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,2.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,3.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,1.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,2.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,3.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,5.0,0.0,0.0
amazon,B0094AHQ6S,zagg,cell_phones_accessories,14.99,3.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,1.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,2.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,3.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,3.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,3.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,3.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,2.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,3.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,3.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,3.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,1.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,3.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,1.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,1.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,5.0,0.0,0.0
amazon,B0094CWZ7G,belkin,cell_phones_accessories,4.99,4.0,0.0,0.0
amazon,B0094CX0MA,belkin,cell_phones_accessories,1.89,2.0,0.0,0.0
amazon,B0094CX0MA,belkin,cell_phones_accessories,1.89,4.0,0.0,0.0
amazon,B0094CX0MA,belkin,cell_phones_accessories,1.89,3.0,0.0,0.0
amazon,B0094CX0MA,belkin,cell_phones_accessories,1.89,5.0,0.0,0.0
amazon,B0094CX0MA,belkin,cell_phones_accessories,1.89,3.0,0.0,0.0
amazon,B0094CX0MA,belkin,cell_phones_accessories,1.89,4.0,0.0,0.0
amazon,B0094CX0MA,belkin,cell_phones_accessories,1.89,2.0,0.0,0.0
amazon,B0094CX0MA,belkin,cell_phones_accessories,1.89,5.0,0.0,0.0
amazon,B0094CX0MA,belkin,cell_phones_accessories,1.89,3.0,0.0,0.0
amazon,B0094CX0MA,belkin,cell_phones_accessories,1.89,5.0,0.0,0.0
amazon,B0094CX0MA,belkin,cell_phones_accessories,1.89,4.0,0.0,0.0
amazon,B0094CX0MA,belkin,cell_phones_accessories,1.89,3.0,0.0,0.0
amazon,B0094CX0NE,belkin,cell_phones_accessories,19.99,2.0,0.0,0.0
amazon,B0094CX0NE,belkin,cell_phones_accessories,19.99,4.0,0.0,0.0
amazon,B0094CX0NE,belkin,cell_phones_accessories,19.99,5.0,0.0,0.0
amazon,B0094CX0NE,belkin,cell_phones_accessories,19.99,4.0,0.0,0.0
amazon,B0094CX0NE,belkin,cell_phones_accessories,19.99,5.0,0.0,0.0
amazon,B0094CX0NE,belkin,cell_phones_accessories,19.99,5.0,0.0,0.0
amazon,B0094CX0NE,belkin,cell_phones_accessories,19.99,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,3.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,3.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,1.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,1.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,2.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,3.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,3.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,1.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,1.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,2.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,2.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,2.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,2.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,4.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,5.0,0.0,0.0
amazon,B0094CX0PW,belkin,cell_phones_accessories,18.54,3.0,0.0,0.0
