actual,predicted,residual,violent_crime,Income,crime_quartile,income_group
133356.0,154138.75244972427,-20782.75244972427,415.2,24339.2,0,low_income
116019.0,159771.0972322928,-43752.097232292814,415.2,27757.014925373136,0,high_income
287945.0,190418.91548015873,97526.08451984127,415.2,27757.014925373136,0,high_income
216424.0,239245.3774975859,-22821.377497585898,415.2,23335.0,0,low_income
45341.0,59224.15063415001,-13883.150634150014,415.2,26332.69318181818,0,low_income
101020.0,184397.9478539062,-83377.9478539062,415.2,27757.014925373136,0,high_income
230732.0,166360.0536961732,64371.946303826786,415.2,27757.014925373136,0,high_income
249519.0,181020.81187051974,68498.18812948026,415.2,27757.014925373136,0,high_income
291476.0,235995.30765218337,55480.69234781663,415.2,22305.30188679245,0,low_income
100741.0,95119.99110478495,5621.0088952150545,415.2,26332.69318181818,0,low_income
253485.0,278449.6197761741,-24964.619776174077,415.2,35127.791666666664,0,high_income
86109.0,77440.20692715362,8668.793072846383,415.2,28497.666666666668,0,high_income
157772.0,161105.28664011395,-3333.286640113947,415.2,24859.01968503937,0,low_income
485911.0,528964.1668535605,-43053.166853560484,415.2,38538.619047619046,0,high_income
159061.0,180369.82017179977,-21308.820171799773,415.2,26332.69318181818,0,low_income
120098.0,110075.84651359731,10022.15348640269,415.2,22172.175,0,low_income
157417.0,139156.99167589992,18260.008324100083,415.2,25817.608695652172,0,low_income
280899.0,160660.8616861581,120238.13831384189,415.2,24859.01968503937,0,low_income
161452.0,170160.4831288913,-8708.483128891297,415.2,27757.014925373136,0,high_income
308080.0,351696.36598643585,-43616.36598643585,415.2,30572.928571428572,0,high_income
221598.0,234523.24107728488,-12925.241077284882,415.2,22959.347826086956,0,low_income
1170743.0,942281.8465357141,228461.1534642859,415.2,30416.48275862069,0,high_income
578714.0,649095.1324013367,-70381.13240133668,415.2,38478.71428571428,0,high_income
161362.0,143814.834165674,17547.165834326006,415.2,28912.0,0,high_income
206788.0,165984.01869049386,40803.98130950614,415.2,27757.014925373136,0,high_income
340976.0,309166.05889473,31809.94110527,415.2,27757.014925373136,0,high_income
39063.0,67490.7686293575,-28427.768629357495,415.2,34084.22641509434,0,high_income
503040.0,530862.4280870076,-27822.428087007604,415.2,29647.046875,0,high_income
77155.0,174663.75343052336,-97508.75343052336,415.2,27757.014925373136,0,high_income
112231.0,104826.10927074224,7404.890729257764,415.2,23019.486956521738,0,low_income
75645.0,73446.54177449961,2198.4582255003916,415.2,29711.57471264368,0,high_income
203135.0,205629.9702789139,-2494.970278913912,415.2,30045.354838709678,0,high_income
236919.0,221053.10034754738,15865.899652452616,415.2,29711.57471264368,0,high_income
210697.0,175690.49004193407,35006.50995806593,415.2,27757.014925373136,0,high_income
168537.0,134989.26807974474,33547.73192025526,415.2,22180.492537313432,0,low_income
139576.0,164238.76195234782,-24662.76195234782,415.2,27757.014925373136,0,high_income
599002.0,703912.2063496977,-104910.20634969766,415.2,38478.71428571428,0,high_income
64400.0,75333.69359164363,-10933.693591643634,415.2,20127.743902439026,0,low_income
167258.0,186761.03131885768,-19503.031318857684,415.2,27757.014925373136,0,high_income
128704.0,168765.71484925368,-40061.71484925368,415.2,27757.014925373136,0,high_income
75541.0,66231.17657803763,9309.82342196237,415.2,27757.014925373136,0,high_income
209669.0,136325.8932919562,73343.10670804381,415.2,25817.608695652172,0,low_income
117085.0,118121.44632135872,-1036.446321358715,415.2,27757.014925373136,0,high_income
921219.0,689669.640062693,231549.35993730696,415.2,38538.619047619046,0,high_income
382515.0,414589.7969776948,-32074.796977694787,415.2,24433.758620689656,0,low_income
173138.0,123278.73814370148,49859.261856298515,415.2,24339.2,0,low_income
176484.0,186920.9736575447,-10436.973657544702,415.2,23019.486956521738,0,low_income
115911.0,120643.12867726591,-4732.128677265908,415.2,28390.166666666668,0,high_income
246849.0,255254.9907668553,-8405.990766855306,415.2,34212.9,0,high_income
91897.0,78518.09389814785,13378.906101852146,415.2,24859.01968503937,0,low_income
183031.0,168501.269003351,14529.730996649014,415.2,27757.014925373136,0,high_income
75172.0,90410.89220986278,-15238.89220986278,415.2,27255.21568627451,0,low_income
285051.0,258787.6887642769,26263.311235723086,415.2,31670.55172413793,0,high_income
284496.0,197528.97682156466,86967.02317843534,415.2,27757.014925373136,0,high_income
188894.0,188341.25312958617,552.74687041383,415.2,25595.710843373494,0,low_income
80734.0,120298.24606991885,-39564.24606991885,415.2,21449.306666666667,0,low_income
165280.0,178249.7855888135,-12969.78558881351,415.2,34212.9,0,high_income
247839.0,282358.3287553545,-34519.32875535451,415.2,27940.795698924732,0,high_income
218793.0,157466.1326565337,61326.86734346629,415.2,27757.014925373136,0,high_income
260749.0,294326.16594972106,-33577.165949721064,415.2,30416.48275862069,0,high_income
293660.0,249360.92508360752,44299.07491639248,415.2,28497.666666666668,0,high_income
142025.0,512312.86443105654,-370287.86443105654,415.2,30416.48275862069,0,high_income
115238.0,127820.97755321018,-12582.977553210178,415.2,21449.306666666667,0,low_income
81324.0,118934.59988268597,-37610.59988268597,415.2,22305.30188679245,0,low_income
152187.0,147210.58834913556,4976.4116508644365,415.2,26512.25,0,low_income
304081.0,331373.25894279545,-27292.25894279545,415.2,27757.014925373136,0,high_income
108141.0,109643.0557115961,-1502.0557115960983,415.2,30045.354838709678,0,high_income
96268.0,174648.68994867094,-78380.68994867094,415.2,26332.69318181818,0,low_income
133011.0,103923.79566651351,29087.204333486487,415.2,25595.710843373494,0,low_income
135765.0,165745.1635674461,-29980.163567446114,415.2,26332.69318181818,0,low_income
250698.0,181571.95564364298,69126.04435635702,415.2,27757.014925373136,0,high_income
186010.0,183451.4387258354,2558.561274164589,415.2,27757.014925373136,0,high_income
196909.0,206997.48310881975,-10088.483108819753,415.2,25265.97014925373,0,low_income
230180.0,204424.97800286196,25755.021997138043,415.2,23335.0,0,low_income
66881.0,86583.84710823404,-19702.84710823404,415.2,26332.69318181818,0,low_income
203689.0,182613.6829471317,21075.31705286831,415.2,34084.22641509434,0,high_income
46312.0,125122.33965883797,-78810.33965883797,415.2,27757.014925373136,0,high_income
128942.0,96297.75456428381,32644.24543571619,415.2,24859.01968503937,0,low_income
263145.0,293771.62392677425,-30626.62392677425,415.2,23019.486956521738,0,low_income
237909.0,106403.24618685037,131505.75381314964,415.2,22939.03125,0,low_income
145002.0,208678.86271259404,-63676.86271259404,415.2,28390.166666666668,0,high_income
261228.0,255973.20245774387,5254.7975422561285,415.2,28390.166666666668,0,high_income
295624.0,320346.8116649371,-24722.811664937122,415.2,24433.758620689656,0,low_income
325102.0,332419.72797130444,-7317.727971304441,415.2,27839.102564102563,0,high_income
49123.0,59316.034263446694,-10193.034263446694,415.2,23887.61038961039,0,low_income
53049.0,59718.00221627741,-6669.002216277411,415.2,26215.561904761904,0,low_income
88144.0,83051.60084353285,5092.399156467145,415.2,22180.492537313432,0,low_income
243951.0,240978.21818610482,2972.7818138951843,415.2,35127.791666666664,0,high_income
285789.0,286214.52911734825,-425.52911734825466,415.2,26332.69318181818,0,low_income
99490.0,155758.83052311203,-56268.83052311203,415.2,27757.014925373136,0,high_income
243005.0,239707.5114823582,3297.4885176417883,415.2,25817.608695652172,0,low_income
256993.0,224963.1611156952,32029.8388843048,415.2,24339.2,0,low_income
57865.0,93281.20551566314,-35416.20551566314,415.2,28497.666666666668,0,high_income
182645.0,160113.88855855848,22531.11144144152,415.2,27757.014925373136,0,high_income
195805.0,198547.64037616417,-2742.6403761641704,415.2,22939.03125,0,low_income
582195.0,560328.0541356414,21866.945864358568,415.2,30416.48275862069,0,high_income
140979.0,137550.20262641745,3428.797373582551,415.2,28912.0,0,high_income
107168.0,108682.7367723342,-1514.7367723342031,415.2,27255.21568627451,0,low_income
159772.0,184089.3641916312,-24317.364191631204,415.2,27757.014925373136,0,high_income
364775.0,424261.5100238281,-59486.51002382807,415.2,30416.48275862069,0,high_income
165115.0,219794.91874228095,-54679.91874228095,415.2,27757.014925373136,0,high_income
682513.0,386632.83363716444,295880.16636283556,415.2,25595.710843373494,0,low_income
212823.0,224274.34252440062,-11451.342524400621,415.2,24859.01968503937,0,low_income
187798.0,192742.4814562682,-4944.4814562682,415.2,26332.69318181818,0,low_income
193482.0,182909.76057919767,10572.239420802332,415.2,27757.014925373136,0,high_income
230732.0,166103.4882042495,64628.5117957505,415.2,27757.014925373136,0,high_income
175605.0,512312.86443105654,-336707.86443105654,415.2,30416.48275862069,0,high_income
252088.0,208096.83265677496,43991.16734322504,415.2,28912.0,0,high_income
60741.0,133721.92941155474,-72980.92941155474,415.2,23019.486956521738,0,low_income
112692.0,113371.12427460148,-679.1242746014759,415.2,25817.608695652172,0,low_income
185907.0,143183.22948593897,42723.770514061034,415.2,25817.608695652172,0,low_income
211763.0,160660.8616861581,51102.13831384189,415.2,24859.01968503937,0,low_income
193893.0,234431.2026293247,-40538.20262932469,415.2,28390.166666666668,0,high_income
169675.0,162598.04155431877,7076.95844568123,415.2,25595.710843373494,0,low_income
98627.0,97533.79987045679,1093.2001295432128,415.2,25595.710843373494,0,low_income
141067.0,145878.99050035005,-4811.990500350046,415.2,25817.608695652172,0,low_income
118695.0,155758.83052311203,-37063.83052311203,415.2,27757.014925373136,0,high_income
257653.0,110581.0930682854,147071.90693171462,415.2,23887.61038961039,0,low_income
67340.0,90622.900521115,-23282.900521115007,415.2,30045.354838709678,0,high_income
226923.0,171221.94941429436,55701.05058570564,415.2,27757.014925373136,0,high_income
242416.0,266929.79534133215,-24513.795341332152,415.2,29647.046875,0,high_income
26720.0,32714.865656847214,-5994.865656847214,415.2,23019.486956521738,0,low_income
126052.0,151334.95371131742,-25282.953711317416,415.2,20127.743902439026,0,low_income
101946.0,115705.6581419651,-13759.658141965105,415.2,26332.69318181818,0,low_income
155438.0,193383.90067958605,-37945.90067958605,415.2,39419.125,0,high_income
158371.0,112585.31158107288,45785.68841892712,415.2,22180.492537313432,0,low_income
457265.0,491097.9192944664,-33832.91929446638,415.2,38538.619047619046,0,high_income
198892.0,176356.34698487862,22535.65301512138,415.2,27757.014925373136,0,high_income
298984.0,359461.6244854764,-60477.62448547641,415.2,27940.795698924732,0,high_income
115442.0,90471.61156218985,24970.38843781015,415.2,27255.21568627451,0,low_income
127077.0,88799.8626706775,38277.137329322504,415.2,22180.492537313432,0,low_income
212393.0,141395.79252522308,70997.20747477692,415.2,28912.0,0,high_income
930220.0,804688.2390598842,125531.76094011578,415.2,30045.354838709678,0,high_income
205184.0,203820.0370301829,1363.9629698171047,415.2,28390.166666666668,0,high_income
277387.0,317377.3687545409,-39990.36875454092,415.2,24859.01968503937,0,low_income
192137.0,202734.3887646244,-10597.388764624397,415.2,30045.354838709678,0,high_income
176987.0,222058.41580422022,-45071.41580422022,415.2,27757.014925373136,0,high_income
118471.0,156402.09032467532,-37931.090324675315,415.2,22305.30188679245,0,low_income
102464.0,99248.2710958766,3215.7289041234035,415.2,25595.710843373494,0,low_income
75019.0,134945.57203251473,-59926.57203251473,415.2,22939.03125,0,low_income
186474.0,111489.79480757199,74984.20519242801,415.2,25265.97014925373,0,low_income
165115.0,217222.56333793502,-52107.56333793502,415.2,27757.014925373136,0,high_income
177483.0,215200.22043562162,-37717.220435621624,415.2,28390.166666666668,0,high_income
104803.0,144566.39145930193,-39763.39145930193,415.2,22180.492537313432,0,low_income
58411.0,108682.7367723342,-50271.7367723342,415.2,27255.21568627451,0,low_income
144091.0,171752.00214920155,-27661.00214920155,415.2,22967.0,0,low_income
124819.0,123947.51955665131,871.4804433486861,415.2,25265.97014925373,0,low_income
127989.0,139482.96066460616,-11493.960664606158,415.2,28497.666666666668,0,high_income
132789.0,147024.85386224202,-14235.853862242016,415.2,25265.97014925373,0,low_income
90210.0,103151.18142270243,-12941.18142270243,415.2,27255.21568627451,0,low_income
81868.0,107514.96700701845,-25646.96700701845,415.2,21449.306666666667,0,low_income
134118.0,175792.54676867355,-41674.54676867355,415.2,27757.014925373136,0,high_income
97422.0,128638.73683623533,-31216.73683623533,415.2,22172.175,0,low_income
413005.0,457041.2286590276,-44036.228659027605,415.2,26512.25,0,low_income
196964.0,169881.1730006614,27082.826999338606,415.2,27757.014925373136,0,high_income
144284.0,87993.32849170122,56290.67150829878,415.2,30045.354838709678,0,high_income
89468.0,101855.76987849979,-12387.769878499792,415.2,25595.710843373494,0,low_income
129381.0,186597.49719896103,-57216.497198961035,415.2,27757.014925373136,0,high_income
112797.0,114217.83139420506,-1420.831394205059,415.2,23019.486956521738,0,low_income
101912.0,89938.32764720818,11973.672352791822,415.2,22939.03125,0,low_income
187468.0,160930.63230706012,26537.36769293988,415.2,22305.30188679245,0,low_income
282218.0,264006.53840064834,18211.461599351664,415.2,27255.21568627451,0,low_income
247421.0,224530.5219332617,22890.478066738287,415.2,29711.57471264368,0,high_income
299629.0,243150.34953590733,56478.65046409267,415.2,24339.2,0,low_income
214494.0,159508.572464253,54985.427535747,415.2,29711.57471264368,0,high_income
215644.0,220845.98981190744,-5201.989811907435,415.2,29711.57471264368,0,high_income
165957.0,178699.7343347996,-12742.734334799607,415.2,26332.69318181818,0,low_income
138241.0,172350.16422544842,-34109.16422544842,415.2,27757.014925373136,0,high_income
249123.0,214421.11968270811,34701.880317291885,491.4,22712.2,1,low_income
124265.0,105885.97359494228,18379.026405057724,415.2,23161.305263157894,0,low_income
171452.0,160781.06716806412,10670.932831935876,415.2,25595.710843373494,0,low_income
698213.0,572844.793051231,125368.20694876905,415.2,30045.354838709678,0,high_income
148629.0,137758.63857346744,10870.36142653256,415.2,28497.666666666668,0,high_income
94433.0,97264.43888286341,-2831.438882863411,415.2,22172.175,0,low_income
198807.0,175574.7213452255,23232.278654774505,415.2,27757.014925373136,0,high_income
122763.0,144388.33671869838,-21625.33671869838,415.2,22180.492537313432,0,low_income
129244.0,97372.24638223315,31871.75361776685,415.2,27757.014925373136,0,high_income
287945.0,220863.74164864648,67081.25835135352,415.2,27757.014925373136,0,high_income
385083.0,362781.6140816616,22301.385918338376,415.2,30045.354838709678,0,high_income
150842.0,160660.8616861581,-9818.86168615811,415.2,24859.01968503937,0,low_income
249519.0,172254.24365414065,77264.75634585935,415.2,27757.014925373136,0,high_income
448669.0,355159.6157550409,93509.3842449591,415.2,35127.791666666664,0,high_income
182315.0,168771.22972411462,13543.770275885385,415.2,27757.014925373136,0,high_income
60976.0,127906.1397565639,-66930.1397565639,415.2,28497.666666666668,0,high_income
355557.0,188162.18744745248,167394.81255254752,415.2,27757.014925373136,0,high_income
541816.0,155758.83052311203,386057.16947688797,415.2,27757.014925373136,0,high_income
