month_year,geo_category,attraction_type,monthly_visits,gdp_per_capita,visa_free_score
2017-05-28,NYC_Accommodations,Accommodation,45.0,3200.0,74
2017-05-29,NYC_Accommodations,Accommodation,49.0,3200.0,74
2017-05-30,NYC_Accommodations,Accommodation,13.0,3200.0,74
2017-05-31,NYC_Accommodations,Accommodation,31.0,3200.0,74
2017-06-01,NYC_Accommodations,Accommodation,15.0,3200.0,74
2017-06-02,NYC_Accommodations,Accommodation,17.0,3200.0,74
2017-06-03,NYC_Accommodations,Accommodation,11.0,3200.0,74
2017-06-04,NYC_Accommodations,Accommodation,25.0,3200.0,74
2017-06-05,NYC_Accommodations,Accommodation,17.0,3200.0,74
2017-06-06,NYC_Accommodations,Accommodation,8.0,3200.0,74
2017-06-07,NYC_Accommodations,Accommodation,8.0,3200.0,74
2017-06-08,NYC_Accommodations,Accommodation,12.0,3200.0,74
2017-06-09,NYC_Accommodations,Accommodation,19.0,3200.0,74
2017-06-10,NYC_Accommodations,Accommodation,6.0,3200.0,74
2017-06-11,NYC_Accommodations,Accommodation,32.0,3200.0,74
2017-06-12,NYC_Accommodations,Accommodation,28.0,3200.0,74
2017-06-13,NYC_Accommodations,Accommodation,11.0,3200.0,74
2017-06-14,NYC_Accommodations,Accommodation,2.0,3200.0,74
2017-06-15,NYC_Accommodations,Accommodation,6.0,3200.0,74
2017-06-16,NYC_Accommodations,Accommodation,21.0,3200.0,74
2017-06-17,NYC_Accommodations,Accommodation,7.0,3200.0,74
2017-06-18,NYC_Accommodations,Accommodation,24.0,3200.0,74
2017-06-19,NYC_Accommodations,Accommodation,34.0,3200.0,74
2017-06-20,NYC_Accommodations,Accommodation,19.0,3200.0,74
2017-06-21,NYC_Accommodations,Accommodation,8.0,3200.0,74
2017-06-22,NYC_Accommodations,Accommodation,19.0,3200.0,74
2017-06-23,NYC_Accommodations,Accommodation,10.0,3200.0,74
2017-06-24,NYC_Accommodations,Accommodation,34.0,3200.0,74
2017-06-25,NYC_Accommodations,Accommodation,29.0,3200.0,74
2017-06-26,NYC_Accommodations,Accommodation,12.0,3200.0,74
2017-06-27,NYC_Accommodations,Accommodation,7.0,3200.0,74
2017-06-28,NYC_Accommodations,Accommodation,15.0,3200.0,74
2017-06-29,NYC_Accommodations,Accommodation,28.0,3200.0,74
2017-06-30,NYC_Accommodations,Accommodation,29.0,3200.0,74
2017-07-01,NYC_Accommodations,Accommodation,44.0,3200.0,74
2017-07-02,NYC_Accommodations,Accommodation,21.0,3200.0,74
2017-07-03,NYC_Accommodations,Accommodation,17.0,3200.0,74
2017-07-04,NYC_Accommodations,Accommodation,17.0,3200.0,74
2017-07-05,NYC_Accommodations,Accommodation,19.0,3200.0,74
2017-07-06,NYC_Accommodations,Accommodation,7.0,3200.0,74
2017-07-07,NYC_Accommodations,Accommodation,3.0,3200.0,74
2017-07-08,NYC_Accommodations,Accommodation,9.0,3200.0,74
2017-07-09,NYC_Accommodations,Accommodation,9.0,3200.0,74
2017-07-10,NYC_Accommodations,Accommodation,3.0,3200.0,74
2017-07-11,NYC_Accommodations,Accommodation,4.0,3200.0,74
2017-07-12,NYC_Accommodations,Accommodation,4.0,3200.0,74
2017-07-13,NYC_Accommodations,Accommodation,9.0,3200.0,74
2017-07-14,NYC_Accommodations,Accommodation,11.0,3200.0,74
2017-07-15,NYC_Accommodations,Accommodation,9.0,3200.0,74
2017-07-16,NYC_Accommodations,Accommodation,22.0,3200.0,74
2017-07-17,NYC_Accommodations,Accommodation,14.0,3200.0,74
2017-07-18,NYC_Accommodations,Accommodation,9.0,3200.0,74
2017-07-19,NYC_Accommodations,Accommodation,16.0,3200.0,74
2017-07-20,NYC_Accommodations,Accommodation,19.0,3200.0,74
2017-07-21,NYC_Accommodations,Accommodation,17.0,3200.0,74
2017-07-22,NYC_Accommodations,Accommodation,9.0,3200.0,74
2017-07-23,NYC_Accommodations,Accommodation,22.0,3200.0,74
2017-07-24,NYC_Accommodations,Accommodation,31.0,3200.0,74
2017-07-25,NYC_Accommodations,Accommodation,14.0,3200.0,74
2017-07-26,NYC_Accommodations,Accommodation,5.0,3200.0,74
2017-07-27,NYC_Accommodations,Accommodation,20.0,3200.0,74
2017-07-28,NYC_Accommodations,Accommodation,17.0,3200.0,74
2017-07-29,NYC_Accommodations,Accommodation,30.0,3200.0,74
2017-07-30,NYC_Accommodations,Accommodation,77.0,3200.0,74
2017-07-31,NYC_Accommodations,Accommodation,66.0,3200.0,74
2017-08-01,NYC_Accommodations,Accommodation,24.0,3200.0,74
2017-08-02,NYC_Accommodations,Accommodation,13.0,3200.0,74
2017-08-03,NYC_Accommodations,Accommodation,19.0,3200.0,74
2017-08-04,NYC_Accommodations,Accommodation,19.0,3200.0,74
2017-08-05,NYC_Accommodations,Accommodation,16.0,3200.0,74
2017-08-06,NYC_Accommodations,Accommodation,20.0,3200.0,74
2017-08-07,NYC_Accommodations,Accommodation,22.0,3200.0,74
2017-08-08,NYC_Accommodations,Accommodation,15.0,3200.0,74
2017-08-09,NYC_Accommodations,Accommodation,11.0,3200.0,74
2017-08-10,NYC_Accommodations,Accommodation,12.0,3200.0,74
2017-08-11,NYC_Accommodations,Accommodation,18.0,3200.0,74
2017-08-12,NYC_Accommodations,Accommodation,36.0,3200.0,74
2017-08-13,NYC_Accommodations,Accommodation,42.0,3200.0,74
2017-08-14,NYC_Accommodations,Accommodation,33.0,3200.0,74
2017-08-15,NYC_Accommodations,Accommodation,37.0,3200.0,74
2017-08-16,NYC_Accommodations,Accommodation,15.0,3200.0,74
2017-08-17,NYC_Accommodations,Accommodation,19.0,3200.0,74
2017-08-18,NYC_Accommodations,Accommodation,27.0,3200.0,74
2017-08-19,NYC_Accommodations,Accommodation,33.0,3200.0,74
2017-08-20,NYC_Accommodations,Accommodation,41.0,3200.0,74
2017-08-21,NYC_Accommodations,Accommodation,30.0,3200.0,74
2017-08-22,NYC_Accommodations,Accommodation,21.0,3200.0,74
2017-08-23,NYC_Accommodations,Accommodation,14.0,3200.0,74
2017-08-24,NYC_Accommodations,Accommodation,21.0,3200.0,74
2017-08-25,NYC_Accommodations,Accommodation,19.0,3200.0,74
2017-08-26,NYC_Accommodations,Accommodation,29.0,3200.0,74
2017-08-27,NYC_Accommodations,Accommodation,47.0,3200.0,74
2017-08-28,NYC_Accommodations,Accommodation,52.0,3200.0,74
2017-08-29,NYC_Accommodations,Accommodation,27.0,3200.0,74
2017-08-30,NYC_Accommodations,Accommodation,14.0,3200.0,74
2017-08-31,NYC_Accommodations,Accommodation,37.0,3200.0,74
2017-09-01,NYC_Accommodations,Accommodation,35.0,3200.0,74
2017-09-02,NYC_Accommodations,Accommodation,25.0,3200.0,74
2017-09-03,NYC_Accommodations,Accommodation,44.0,3200.0,74
2017-09-04,NYC_Accommodations,Accommodation,78.0,3200.0,74
2017-09-05,NYC_Accommodations,Accommodation,33.0,3200.0,74
2017-09-06,NYC_Accommodations,Accommodation,8.0,3200.0,74
2017-09-07,NYC_Accommodations,Accommodation,15.0,3200.0,74
2017-09-08,NYC_Accommodations,Accommodation,14.0,3200.0,74
2017-09-09,NYC_Accommodations,Accommodation,18.0,3200.0,74
2017-09-10,NYC_Accommodations,Accommodation,22.0,3200.0,74
2017-09-11,NYC_Accommodations,Accommodation,15.0,3200.0,74
2017-09-12,NYC_Accommodations,Accommodation,15.0,3200.0,74
2017-09-13,NYC_Accommodations,Accommodation,18.0,3200.0,74
2017-09-14,NYC_Accommodations,Accommodation,15.0,3200.0,74
2017-09-15,NYC_Accommodations,Accommodation,46.0,3200.0,74
2017-09-16,NYC_Accommodations,Accommodation,17.0,3200.0,74
2017-09-17,NYC_Accommodations,Accommodation,32.0,3200.0,74
2017-09-18,NYC_Accommodations,Accommodation,17.0,3200.0,74
2017-09-19,NYC_Accommodations,Accommodation,18.0,3200.0,74
2017-09-20,NYC_Accommodations,Accommodation,29.0,3200.0,74
2017-09-21,NYC_Accommodations,Accommodation,21.0,3200.0,74
2017-09-22,NYC_Accommodations,Accommodation,22.0,3200.0,74
2017-09-23,NYC_Accommodations,Accommodation,14.0,3200.0,74
2017-09-24,NYC_Accommodations,Accommodation,30.0,3200.0,74
2017-09-25,NYC_Accommodations,Accommodation,30.0,3200.0,74
2017-09-26,NYC_Accommodations,Accommodation,33.0,3200.0,74
2017-09-27,NYC_Accommodations,Accommodation,25.0,3200.0,74
2017-09-28,NYC_Accommodations,Accommodation,16.0,3200.0,74
2017-09-29,NYC_Accommodations,Accommodation,23.0,3200.0,74
2017-09-30,NYC_Accommodations,Accommodation,57.0,3200.0,74
2017-10-01,NYC_Accommodations,Accommodation,41.0,3200.0,74
2017-10-02,NYC_Accommodations,Accommodation,19.0,3200.0,74
2017-10-03,NYC_Accommodations,Accommodation,14.0,3200.0,74
2017-10-04,NYC_Accommodations,Accommodation,21.0,3200.0,74
2017-10-05,NYC_Accommodations,Accommodation,2.0,3200.0,74
2017-10-06,NYC_Accommodations,Accommodation,16.0,3200.0,74
2017-10-07,NYC_Accommodations,Accommodation,24.0,3200.0,74
2017-10-08,NYC_Accommodations,Accommodation,37.0,3200.0,74
2017-10-09,NYC_Accommodations,Accommodation,38.0,3200.0,74
2017-10-10,NYC_Accommodations,Accommodation,19.0,3200.0,74
2017-10-11,NYC_Accommodations,Accommodation,6.0,3200.0,74
2017-10-12,NYC_Accommodations,Accommodation,7.0,3200.0,74
2017-10-13,NYC_Accommodations,Accommodation,5.0,3200.0,74
2017-10-14,NYC_Accommodations,Accommodation,18.0,3200.0,74
2017-10-15,NYC_Accommodations,Accommodation,49.0,3200.0,74
2017-10-16,NYC_Accommodations,Accommodation,22.0,3200.0,74
2017-10-17,NYC_Accommodations,Accommodation,20.0,3200.0,74
2017-10-18,NYC_Accommodations,Accommodation,8.0,3200.0,74
2017-10-19,NYC_Accommodations,Accommodation,9.0,3200.0,74
2017-10-20,NYC_Accommodations,Accommodation,20.0,3200.0,74
2017-10-21,NYC_Accommodations,Accommodation,9.0,3200.0,74
2017-10-22,NYC_Accommodations,Accommodation,48.0,3200.0,74
2017-10-23,NYC_Accommodations,Accommodation,47.0,3200.0,74
2017-10-24,NYC_Accommodations,Accommodation,9.0,3200.0,74
2017-10-25,NYC_Accommodations,Accommodation,18.0,3200.0,74
2017-10-26,NYC_Accommodations,Accommodation,4.0,3200.0,74
2017-10-27,NYC_Accommodations,Accommodation,18.0,3200.0,74
2017-10-28,NYC_Accommodations,Accommodation,19.0,3200.0,74
2017-10-29,NYC_Accommodations,Accommodation,26.0,3200.0,74
2017-10-30,NYC_Accommodations,Accommodation,36.0,3200.0,74
2017-10-31,NYC_Accommodations,Accommodation,26.0,3200.0,74
2017-11-01,NYC_Accommodations,Accommodation,15.0,3200.0,74
2017-11-02,NYC_Accommodations,Accommodation,11.0,3200.0,74
2017-11-03,NYC_Accommodations,Accommodation,2.0,3200.0,74
2017-11-04,NYC_Accommodations,Accommodation,16.0,3200.0,74
2017-11-05,NYC_Accommodations,Accommodation,43.0,3200.0,74
2017-11-06,NYC_Accommodations,Accommodation,23.0,3200.0,74
2017-11-07,NYC_Accommodations,Accommodation,8.0,3200.0,74
2017-11-08,NYC_Accommodations,Accommodation,7.0,3200.0,74
2017-11-09,NYC_Accommodations,Accommodation,6.0,3200.0,74
2017-11-10,NYC_Accommodations,Accommodation,10.0,3200.0,74
2017-11-11,NYC_Accommodations,Accommodation,12.0,3200.0,74
2017-11-12,NYC_Accommodations,Accommodation,27.0,3200.0,74
2017-11-13,NYC_Accommodations,Accommodation,15.0,3200.0,74
2017-11-14,NYC_Accommodations,Accommodation,4.0,3200.0,74
2017-11-15,NYC_Accommodations,Accommodation,24.0,3200.0,74
2017-11-16,NYC_Accommodations,Accommodation,1.0,3200.0,74
2017-11-17,NYC_Accommodations,Accommodation,8.0,3200.0,74
2017-11-18,NYC_Accommodations,Accommodation,15.0,3200.0,74
2017-11-19,NYC_Accommodations,Accommodation,18.0,3200.0,74
2017-11-20,NYC_Accommodations,Accommodation,21.0,3200.0,74
2017-11-21,NYC_Accommodations,Accommodation,7.0,3200.0,74
2017-11-22,NYC_Accommodations,Accommodation,7.0,3200.0,74
2017-11-23,NYC_Accommodations,Accommodation,3.0,3200.0,74
2017-11-24,NYC_Accommodations,Accommodation,15.0,3200.0,74
2017-11-25,NYC_Accommodations,Accommodation,41.0,3200.0,74
2017-11-26,NYC_Accommodations,Accommodation,49.0,3200.0,74
2017-11-27,NYC_Accommodations,Accommodation,11.0,3200.0,74
2017-11-28,NYC_Accommodations,Accommodation,8.0,3200.0,74
2017-11-29,NYC_Accommodations,Accommodation,7.0,3200.0,74
2017-11-30,NYC_Accommodations,Accommodation,19.0,3200.0,74
2017-12-01,NYC_Accommodations,Accommodation,8.0,3200.0,74
2017-12-02,NYC_Accommodations,Accommodation,13.0,3200.0,74
2017-12-03,NYC_Accommodations,Accommodation,26.0,3200.0,74
2017-12-04,NYC_Accommodations,Accommodation,5.0,3200.0,74
2017-12-05,NYC_Accommodations,Accommodation,18.0,3200.0,74
2017-12-06,NYC_Accommodations,Accommodation,11.0,3200.0,74
2017-12-07,NYC_Accommodations,Accommodation,11.0,3200.0,74
2017-12-08,NYC_Accommodations,Accommodation,32.0,3200.0,74
2017-12-09,NYC_Accommodations,Accommodation,12.0,3200.0,74
2017-12-10,NYC_Accommodations,Accommodation,43.0,3200.0,74
2017-12-11,NYC_Accommodations,Accommodation,21.0,3200.0,74
2017-12-12,NYC_Accommodations,Accommodation,17.0,3200.0,74
2017-12-13,NYC_Accommodations,Accommodation,16.0,3200.0,74
2017-12-14,NYC_Accommodations,Accommodation,10.0,3200.0,74
2017-12-15,NYC_Accommodations,Accommodation,14.0,3200.0,74
2017-12-16,NYC_Accommodations,Accommodation,20.0,3200.0,74
2017-12-17,NYC_Accommodations,Accommodation,18.0,3200.0,74
2017-12-18,NYC_Accommodations,Accommodation,21.0,3200.0,74
2017-12-19,NYC_Accommodations,Accommodation,18.0,3200.0,74
2017-12-20,NYC_Accommodations,Accommodation,15.0,3200.0,74
2017-12-21,NYC_Accommodations,Accommodation,4.0,3200.0,74
2017-12-22,NYC_Accommodations,Accommodation,24.0,3200.0,74
2017-12-23,NYC_Accommodations,Accommodation,3.0,3200.0,74
2017-12-24,NYC_Accommodations,Accommodation,17.0,3200.0,74
2017-12-25,NYC_Accommodations,Accommodation,11.0,3200.0,74
2017-12-26,NYC_Accommodations,Accommodation,23.0,3200.0,74
2017-12-27,NYC_Accommodations,Accommodation,33.0,3200.0,74
2017-12-28,NYC_Accommodations,Accommodation,23.0,3200.0,74
2017-12-29,NYC_Accommodations,Accommodation,39.0,3200.0,74
2017-12-30,NYC_Accommodations,Accommodation,74.0,3200.0,74
2017-12-31,NYC_Accommodations,Accommodation,78.0,3200.0,74
2018-01-01,NYC_Accommodations,Accommodation,286.0,3200.0,74
2018-01-02,NYC_Accommodations,Accommodation,188.0,3200.0,74
2018-01-03,NYC_Accommodations,Accommodation,88.0,3200.0,74
2018-01-04,NYC_Accommodations,Accommodation,66.0,3200.0,74
2018-01-05,NYC_Accommodations,Accommodation,28.0,3200.0,74
2018-01-06,NYC_Accommodations,Accommodation,33.0,3200.0,74
2018-01-07,NYC_Accommodations,Accommodation,33.0,3200.0,74
2018-01-08,NYC_Accommodations,Accommodation,14.0,3200.0,74
2018-01-09,NYC_Accommodations,Accommodation,11.0,3200.0,74
2018-01-10,NYC_Accommodations,Accommodation,5.0,3200.0,74
2018-01-11,NYC_Accommodations,Accommodation,6.0,3200.0,74
2018-01-12,NYC_Accommodations,Accommodation,6.0,3200.0,74
2018-01-13,NYC_Accommodations,Accommodation,11.0,3200.0,74
2018-01-14,NYC_Accommodations,Accommodation,15.0,3200.0,74
2018-01-15,NYC_Accommodations,Accommodation,23.0,3200.0,74
2018-01-16,NYC_Accommodations,Accommodation,9.0,3200.0,74
2018-01-17,NYC_Accommodations,Accommodation,13.0,3200.0,74
2018-01-18,NYC_Accommodations,Accommodation,6.0,3200.0,74
2018-01-19,NYC_Accommodations,Accommodation,8.0,3200.0,74
2018-01-20,NYC_Accommodations,Accommodation,7.0,3200.0,74
2018-01-21,NYC_Accommodations,Accommodation,17.0,3200.0,74
2018-01-22,NYC_Accommodations,Accommodation,3.0,3200.0,74
2018-01-23,NYC_Accommodations,Accommodation,6.0,3200.0,74
2018-01-24,NYC_Accommodations,Accommodation,8.0,3200.0,74
2018-01-25,NYC_Accommodations,Accommodation,9.0,3200.0,74
2018-01-26,NYC_Accommodations,Accommodation,4.0,3200.0,74
2018-01-27,NYC_Accommodations,Accommodation,6.0,3200.0,74
2018-01-28,NYC_Accommodations,Accommodation,10.0,3200.0,74
2018-01-29,NYC_Accommodations,Accommodation,2.0,3200.0,74
2018-01-30,NYC_Accommodations,Accommodation,6.0,3200.0,74
2018-01-31,NYC_Accommodations,Accommodation,11.0,3200.0,74
2018-02-01,NYC_Accommodations,Accommodation,9.0,3200.0,74
2018-02-02,NYC_Accommodations,Accommodation,13.0,3200.0,74
2018-02-03,NYC_Accommodations,Accommodation,7.0,3200.0,74
2018-02-04,NYC_Accommodations,Accommodation,8.0,3200.0,74
2018-02-05,NYC_Accommodations,Accommodation,3.0,3200.0,74
2018-02-06,NYC_Accommodations,Accommodation,8.0,3200.0,74
2018-02-07,NYC_Accommodations,Accommodation,4.0,3200.0,74
2018-02-08,NYC_Accommodations,Accommodation,9.0,3200.0,74
2018-02-09,NYC_Accommodations,Accommodation,5.0,3200.0,74
2018-02-10,NYC_Accommodations,Accommodation,10.0,3200.0,74
2018-02-11,NYC_Accommodations,Accommodation,8.0,3200.0,74
2018-02-12,NYC_Accommodations,Accommodation,7.0,3200.0,74
2018-02-13,NYC_Accommodations,Accommodation,3.0,3200.0,74
2018-02-14,NYC_Accommodations,Accommodation,4.0,3200.0,74
2018-02-15,NYC_Accommodations,Accommodation,18.0,3200.0,74
2018-02-16,NYC_Accommodations,Accommodation,4.0,3200.0,74
2018-02-17,NYC_Accommodations,Accommodation,4.0,3200.0,74
2018-02-18,NYC_Accommodations,Accommodation,19.0,3200.0,74
2018-02-19,NYC_Accommodations,Accommodation,24.0,3200.0,74
2018-02-20,NYC_Accommodations,Accommodation,7.0,3200.0,74
2018-02-21,NYC_Accommodations,Accommodation,13.0,3200.0,74
2018-02-22,NYC_Accommodations,Accommodation,4.0,3200.0,74
2018-02-23,NYC_Accommodations,Accommodation,9.0,3200.0,74
2018-02-24,NYC_Accommodations,Accommodation,14.0,3200.0,74
2018-02-25,NYC_Accommodations,Accommodation,26.0,3200.0,74
2018-02-26,NYC_Accommodations,Accommodation,10.0,3200.0,74
2018-02-27,NYC_Accommodations,Accommodation,10.0,3200.0,74
2018-02-28,NYC_Accommodations,Accommodation,12.0,3200.0,74
2018-03-01,NYC_Accommodations,Accommodation,8.0,3200.0,74
2018-03-02,NYC_Accommodations,Accommodation,11.0,3200.0,74
2018-03-03,NYC_Accommodations,Accommodation,10.0,3200.0,74
2018-03-04,NYC_Accommodations,Accommodation,9.0,3200.0,74
2018-03-05,NYC_Accommodations,Accommodation,5.0,3200.0,74
2018-03-06,NYC_Accommodations,Accommodation,9.0,3200.0,74
2018-03-07,NYC_Accommodations,Accommodation,7.0,3200.0,74
2018-03-08,NYC_Accommodations,Accommodation,8.0,3200.0,74
2018-03-09,NYC_Accommodations,Accommodation,11.0,3200.0,74
2018-03-10,NYC_Accommodations,Accommodation,5.0,3200.0,74
2018-03-11,NYC_Accommodations,Accommodation,15.0,3200.0,74
2018-03-12,NYC_Accommodations,Accommodation,8.0,3200.0,74
2018-03-13,NYC_Accommodations,Accommodation,19.0,3200.0,74
2018-03-14,NYC_Accommodations,Accommodation,9.0,3200.0,74
2018-03-15,NYC_Accommodations,Accommodation,22.0,3200.0,74
2018-03-16,NYC_Accommodations,Accommodation,19.0,3200.0,74
2018-03-17,NYC_Accommodations,Accommodation,18.0,3200.0,74
2018-03-18,NYC_Accommodations,Accommodation,31.0,3200.0,74
2018-03-19,NYC_Accommodations,Accommodation,26.0,3200.0,74
2018-03-20,NYC_Accommodations,Accommodation,19.0,3200.0,74
2018-03-21,NYC_Accommodations,Accommodation,6.0,3200.0,74
2018-03-22,NYC_Accommodations,Accommodation,9.0,3200.0,74
2018-03-23,NYC_Accommodations,Accommodation,18.0,3200.0,74
2018-03-24,NYC_Accommodations,Accommodation,13.0,3200.0,74
2018-03-25,NYC_Accommodations,Accommodation,27.0,3200.0,74
2018-03-26,NYC_Accommodations,Accommodation,14.0,3200.0,74
2018-03-27,NYC_Accommodations,Accommodation,15.0,3200.0,74
2018-03-28,NYC_Accommodations,Accommodation,10.0,3200.0,74
2018-03-29,NYC_Accommodations,Accommodation,3.0,3200.0,74
2018-03-30,NYC_Accommodations,Accommodation,6.0,3200.0,74
2018-03-31,NYC_Accommodations,Accommodation,43.0,3200.0,74
2018-04-01,NYC_Accommodations,Accommodation,52.0,3200.0,74
2018-04-02,NYC_Accommodations,Accommodation,28.0,3200.0,74
2018-04-03,NYC_Accommodations,Accommodation,15.0,3200.0,74
2018-04-04,NYC_Accommodations,Accommodation,8.0,3200.0,74
2018-04-05,NYC_Accommodations,Accommodation,9.0,3200.0,74
2018-04-06,NYC_Accommodations,Accommodation,16.0,3200.0,74
2018-04-07,NYC_Accommodations,Accommodation,29.0,3200.0,74
2018-04-08,NYC_Accommodations,Accommodation,33.0,3200.0,74
2018-04-09,NYC_Accommodations,Accommodation,17.0,3200.0,74
2018-04-10,NYC_Accommodations,Accommodation,17.0,3200.0,74
2018-04-11,NYC_Accommodations,Accommodation,11.0,3200.0,74
2018-04-12,NYC_Accommodations,Accommodation,13.0,3200.0,74
2018-04-13,NYC_Accommodations,Accommodation,18.0,3200.0,74
2018-04-14,NYC_Accommodations,Accommodation,11.0,3200.0,74
2018-04-15,NYC_Accommodations,Accommodation,30.0,3200.0,74
2018-04-16,NYC_Accommodations,Accommodation,20.0,3200.0,74
2018-04-17,NYC_Accommodations,Accommodation,13.0,3200.0,74
2018-04-18,NYC_Accommodations,Accommodation,6.0,3200.0,74
2018-04-19,NYC_Accommodations,Accommodation,11.0,3200.0,74
2018-04-20,NYC_Accommodations,Accommodation,21.0,3200.0,74
2018-04-21,NYC_Accommodations,Accommodation,22.0,3200.0,74
2018-04-22,NYC_Accommodations,Accommodation,57.0,3200.0,74
2018-04-23,NYC_Accommodations,Accommodation,18.0,3200.0,74
2018-04-24,NYC_Accommodations,Accommodation,12.0,3200.0,74
2018-04-25,NYC_Accommodations,Accommodation,15.0,3200.0,74
2018-04-26,NYC_Accommodations,Accommodation,17.0,3200.0,74
2018-04-27,NYC_Accommodations,Accommodation,5.0,3200.0,74
2018-04-28,NYC_Accommodations,Accommodation,18.0,3200.0,74
2018-04-29,NYC_Accommodations,Accommodation,36.0,3200.0,74
2018-04-30,NYC_Accommodations,Accommodation,59.0,3200.0,74
2018-05-01,NYC_Accommodations,Accommodation,2.0,3200.0,74
2018-05-02,NYC_Accommodations,Accommodation,17.0,3200.0,74
2018-05-03,NYC_Accommodations,Accommodation,15.0,3200.0,74
2018-05-04,NYC_Accommodations,Accommodation,33.0,3200.0,74
2018-05-05,NYC_Accommodations,Accommodation,18.0,3200.0,74
2018-05-06,NYC_Accommodations,Accommodation,41.0,3200.0,74
2018-05-07,NYC_Accommodations,Accommodation,22.0,3200.0,74
